flight,time,length,dayofweek,delay
404.0,797.5977142857142,60.0,1.0,0.0
3909.0,797.5977142857142,110.0,6.0,1.0
621.0,650.0,123.0,7.0,1.0
183.0,430.0,385.0,1.0,0.0
1011.0,650.0,66.0,3.0,1.0
7267.0,797.5977142857142,103.0,2.0,0.0
374.0,797.5977142857142,205.0,6.0,0.0
1059.0,797.5977142857142,206.0,3.0,0.0
2042.0,1050.0,92.0,3.0,0.0
1140.0,410.0,145.0,1.0,1.0
4800.0,797.5977142857142,46.0,7.0,0.0
2359.0,761.0,99.0,7.0,0.0
3118.0,835.0,124.0,3.0,1.0
393.0,1220.0,80.0,4.0,1.0
138.0,687.0,43.0,7.0,0.0
2945.0,530.0,140.0,4.0,0.0
2334.0,630.0,135.0,1.0,1.0
3607.0,445.0,120.0,5.0,0.0
524.0,885.0,155.0,5.0,1.0
346.0,1035.0,80.0,3.0,1.0
2693.0,780.0,54.0,6.0,0.0
2931.0,797.5977142857142,74.0,1.0,1.0
1007.0,1199.0,81.0,4.0,0.0
1792.0,797.5977142857142,238.0,4.0,1.0
475.0,797.5977142857142,133.0,4.0,0.0
1412.0,709.0,127.0,4.0,1.0
1787.0,797.5977142857142,238.0,2.0,1.0
1593.0,797.5977142857142,60.0,4.0,1.0
6643.0,395.0,110.0,1.0,1.0
2984.0,797.5977142857142,85.0,3.0,0.0
755.0,1080.0,268.0,7.0,0.0
2132.0,460.0,78.0,4.0,0.0
6502.0,675.0,129.0,2.0,0.0
3335.0,765.0,135.0,7.0,1.0
451.0,500.0,135.0,3.0,0.0
678.0,1135.0,154.0,1.0,1.0
2935.0,1020.0,64.0,4.0,1.0
3226.0,1200.0,80.0,1.0,0.0
4221.0,1115.0,75.0,4.0,1.0
3675.0,797.5977142857142,99.0,5.0,1.0
1684.0,797.5977142857142,125.0,3.0,0.0
1884.0,915.0,125.0,4.0,0.0
3071.0,797.5977142857142,124.0,2.0,1.0
678.0,660.0,132.0,1.0,1.0
1756.0,797.5977142857142,168.0,5.0,1.0
866.0,880.0,70.0,2.0,1.0
1971.0,1130.0,200.0,3.0,1.0
232.0,797.5977142857142,154.0,2.0,0.0
1481.0,1185.0,358.0,2.0,0.0
192.0,797.5977142857142,145.0,5.0,1.0
2248.0,920.0,116.0,2.0,1.0
2980.0,805.0,159.0,5.0,1.0
1700.0,870.0,110.0,3.0,1.0
2860.0,797.5977142857142,64.0,7.0,0.0
4154.0,435.0,85.0,5.0,0.0
401.0,420.0,145.0,5.0,0.0
1398.0,610.0,115.0,4.0,1.0
751.0,1220.0,116.0,7.0,1.0
1069.0,797.5977142857142,261.0,2.0,0.0
7103.0,797.5977142857142,59.0,6.0,1.0
2545.0,887.0,155.0,5.0,1.0
699.0,360.0,218.0,6.0,0.0
1601.0,797.5977142857142,187.0,3.0,1.0
3706.0,769.0,122.0,3.0,0.0
67.0,1125.0,40.0,3.0,0.0
3092.0,797.5977142857142,113.0,5.0,1.0
1731.0,695.0,141.0,7.0,0.0
223.0,1163.0,36.0,6.0,0.0
401.0,420.0,145.0,3.0,0.0
1809.0,797.5977142857142,98.0,5.0,1.0
1651.0,1079.0,100.0,2.0,0.0
3708.0,797.5977142857142,195.0,5.0,1.0
274.0,889.0,146.0,1.0,1.0
1829.0,797.5977142857142,95.0,2.0,0.0
6359.0,555.0,95.0,3.0,0.0
43.0,1020.0,60.0,1.0,0.0
2594.0,960.0,129.0,7.0,0.0
1376.0,970.0,200.0,7.0,1.0
4559.0,680.0,67.0,2.0,1.0
1875.0,1020.0,156.0,7.0,1.0
3210.0,520.0,70.0,3.0,0.0
2904.0,669.0,53.0,2.0,1.0
3672.0,797.5977142857142,155.0,5.0,1.0
177.0,797.5977142857142,70.0,3.0,1.0
691.0,797.5977142857142,146.0,5.0,0.0
6519.0,1154.0,76.0,2.0,1.0
1019.0,797.5977142857142,91.0,4.0,1.0
1459.0,560.0,197.0,7.0,0.0
586.0,797.5977142857142,133.0,3.0,1.0
1676.0,797.5977142857142,56.0,5.0,0.0
3961.0,797.5977142857142,80.0,1.0,0.0
1104.0,780.0,80.0,3.0,1.0
1061.0,430.0,208.0,1.0,1.0
1748.0,797.5977142857142,90.0,1.0,0.0
405.0,1122.0,94.0,4.0,0.0
854.0,540.0,329.0,3.0,1.0
399.0,945.0,240.0,3.0,1.0
633.0,797.5977142857142,310.0,5.0,0.0
1240.0,1235.0,59.0,5.0,1.0
3763.0,600.0,90.0,7.0,0.0
185.0,797.5977142857142,34.0,5.0,0.0
135.0,700.0,188.0,7.0,0.0
7028.0,797.5977142857142,45.0,2.0,0.0
4213.0,797.5977142857142,95.0,4.0,0.0
28.0,797.5977142857142,300.0,1.0,0.0
1646.0,797.5977142857142,212.0,4.0,0.0
1370.0,797.5977142857142,80.0,1.0,1.0
208.0,750.0,179.0,5.0,0.0
1050.0,935.0,60.0,2.0,0.0
1322.0,435.0,160.0,5.0,0.0
588.0,905.0,170.0,3.0,1.0
616.0,390.0,140.0,4.0,0.0
1463.0,882.0,155.0,1.0,0.0
5890.0,797.5977142857142,101.0,1.0,1.0
1951.0,797.5977142857142,110.0,6.0,1.0
382.0,526.0,112.0,6.0,0.0
1458.0,725.0,55.0,1.0,1.0
4760.0,797.5977142857142,104.0,1.0,0.0
2109.0,875.0,119.0,5.0,1.0
3791.0,840.0,97.0,2.0,1.0
647.0,820.0,125.0,3.0,1.0
740.0,797.5977142857142,190.0,5.0,1.0
1930.0,935.0,190.0,7.0,1.0
4265.0,890.0,100.0,1.0,0.0
2025.0,480.0,94.0,3.0,1.0
458.0,1165.0,177.0,6.0,0.0
1028.0,1025.0,40.0,7.0,1.0
6335.0,797.5977142857142,41.0,5.0,1.0
793.0,915.0,120.0,5.0,0.0
153.0,1035.0,93.0,5.0,1.0
1700.0,797.5977142857142,162.0,7.0,0.0
2948.0,660.0,70.0,2.0,0.0
4182.0,540.0,115.0,3.0,0.0
7764.0,567.0,61.0,1.0,0.0
732.0,360.0,237.0,3.0,1.0
1290.0,1305.0,128.0,3.0,1.0
29.0,797.5977142857142,125.0,5.0,0.0
1761.0,797.5977142857142,144.0,3.0,1.0
6718.0,615.0,102.0,7.0,0.0
5890.0,797.5977142857142,104.0,1.0,0.0
1397.0,410.0,165.0,3.0,0.0
529.0,1108.0,74.0,6.0,0.0
796.0,375.0,69.0,2.0,0.0
2037.0,840.0,94.0,4.0,1.0
3855.0,797.5977142857142,125.0,7.0,0.0
548.0,775.0,135.0,6.0,1.0
1718.0,1025.0,70.0,6.0,1.0
3829.0,1275.0,120.0,2.0,0.0
6457.0,797.5977142857142,45.0,5.0,0.0
62.0,525.0,102.0,1.0,0.0
1008.0,1080.0,35.0,6.0,0.0
5513.0,510.0,114.0,4.0,1.0
968.0,1416.0,213.0,4.0,0.0
4043.0,1120.0,75.0,7.0,0.0
6226.0,797.5977142857142,43.0,4.0,1.0
1510.0,454.0,97.0,4.0,0.0
363.0,375.0,222.0,4.0,1.0
6318.0,680.0,74.0,6.0,1.0
2611.0,830.0,97.0,7.0,0.0
5387.0,360.0,80.0,2.0,0.0
777.0,1205.0,171.0,1.0,0.0
178.0,797.5977142857142,277.0,4.0,1.0
2405.0,515.0,75.0,5.0,0.0
2870.0,797.5977142857142,54.0,3.0,0.0
1567.0,420.0,87.0,4.0,0.0
434.0,735.0,250.0,3.0,1.0
1719.0,725.0,309.0,2.0,1.0
1558.0,1300.0,322.0,6.0,1.0
1278.0,730.0,115.0,2.0,0.0
328.0,435.0,152.0,2.0,0.0
2504.0,797.5977142857142,70.0,6.0,1.0
353.0,380.0,80.0,1.0,0.0
1845.0,797.5977142857142,145.0,2.0,1.0
1278.0,1100.0,124.0,1.0,0.0
2692.0,1280.0,53.0,4.0,0.0
2033.0,550.0,65.0,6.0,1.0
4580.0,797.5977142857142,107.0,6.0,1.0
2628.0,797.5977142857142,54.0,2.0,1.0
4680.0,797.5977142857142,123.0,2.0,0.0
500.0,797.5977142857142,85.0,5.0,1.0
2677.0,797.5977142857142,130.0,7.0,0.0
1452.0,797.5977142857142,85.0,2.0,1.0
1328.0,797.5977142857142,84.0,1.0,1.0
264.0,850.0,185.0,4.0,1.0
1241.0,738.0,98.0,4.0,0.0
1914.0,850.0,130.0,7.0,0.0
2014.0,440.0,247.0,7.0,1.0
732.0,1135.0,193.0,2.0,1.0
1802.0,797.5977142857142,70.0,4.0,0.0
2712.0,797.5977142857142,130.0,1.0,1.0
2326.0,797.5977142857142,65.0,5.0,0.0
893.0,645.0,130.0,5.0,1.0
1869.0,1010.0,129.0,4.0,1.0
5051.0,780.0,75.0,6.0,1.0
917.0,797.5977142857142,358.0,4.0,0.0
1057.0,810.0,115.0,3.0,0.0
1004.0,460.0,90.0,1.0,1.0
2417.0,815.0,60.0,5.0,1.0
1245.0,797.5977142857142,158.0,4.0,1.0
142.0,797.5977142857142,273.0,4.0,1.0
2579.0,480.0,59.0,5.0,0.0
7076.0,797.5977142857142,138.0,4.0,1.0
997.0,485.0,70.0,5.0,1.0
505.0,960.0,205.0,4.0,0.0
709.0,597.0,169.0,3.0,1.0
192.0,375.0,189.0,4.0,0.0
1548.0,805.0,144.0,3.0,1.0
4460.0,585.0,90.0,4.0,1.0
2985.0,797.5977142857142,65.0,6.0,1.0
2606.0,797.5977142857142,216.0,5.0,0.0
2600.0,645.0,119.0,3.0,0.0
353.0,850.0,139.0,7.0,1.0
2117.0,625.0,175.0,2.0,1.0
4261.0,797.5977142857142,81.0,6.0,0.0
1920.0,465.0,221.0,5.0,0.0
1635.0,797.5977142857142,320.0,6.0,1.0
398.0,797.5977142857142,145.0,5.0,0.0
2591.0,870.0,59.0,4.0,1.0
787.0,797.5977142857142,250.0,7.0,1.0
3693.0,1310.0,59.0,5.0,0.0
1201.0,797.5977142857142,255.0,5.0,1.0
6937.0,719.0,64.0,5.0,0.0
2965.0,797.5977142857142,385.0,5.0,0.0
4840.0,797.5977142857142,80.0,6.0,0.0
1466.0,1220.0,50.0,3.0,1.0
6561.0,797.5977142857142,118.0,1.0,1.0
597.0,797.5977142857142,75.0,3.0,1.0
30.0,797.5977142857142,314.0,1.0,1.0
2037.0,915.0,131.0,3.0,1.0
6291.0,775.0,111.0,5.0,0.0
1609.0,1257.0,120.0,5.0,0.0
3007.0,390.0,45.0,3.0,0.0
1381.0,797.5977142857142,71.0,3.0,0.0
2856.0,1350.0,319.0,4.0,1.0
76.0,570.0,285.0,2.0,0.0
6875.0,935.0,127.0,7.0,0.0
351.0,1260.0,170.0,2.0,1.0
2690.0,797.5977142857142,127.0,4.0,1.0
4575.0,521.0,105.0,5.0,1.0
6283.0,1180.0,52.0,2.0,1.0
867.0,1035.0,135.0,4.0,1.0
573.0,1003.0,133.0,4.0,1.0
827.0,965.0,180.0,4.0,0.0
7339.0,797.5977142857142,146.0,7.0,0.0
1865.0,797.5977142857142,150.0,4.0,1.0
2634.0,454.0,65.0,7.0,1.0
544.0,797.5977142857142,157.0,5.0,0.0
278.0,340.0,50.0,3.0,1.0
2754.0,440.0,90.0,6.0,0.0
4962.0,828.0,95.0,1.0,1.0
516.0,797.5977142857142,220.0,5.0,1.0
1004.0,647.0,143.0,5.0,0.0
2613.0,797.5977142857142,63.0,7.0,0.0
6490.0,797.5977142857142,123.0,7.0,0.0
3986.0,660.0,66.0,6.0,0.0
336.0,797.5977142857142,99.0,7.0,0.0
2812.0,1050.0,135.0,3.0,1.0
6600.0,640.0,145.0,6.0,1.0
6404.0,637.0,87.0,7.0,1.0
4370.0,1215.0,89.0,3.0,0.0
6652.0,568.0,40.0,3.0,0.0
1852.0,425.0,85.0,2.0,0.0
4226.0,1040.0,60.0,3.0,0.0
441.0,1235.0,175.0,7.0,0.0
1294.0,797.5977142857142,140.0,7.0,0.0
1777.0,1015.0,145.0,1.0,1.0
281.0,797.5977142857142,185.0,6.0,0.0
6242.0,801.0,96.0,5.0,0.0
3926.0,730.0,58.0,7.0,0.0
2192.0,1255.0,180.0,1.0,1.0
1440.0,797.5977142857142,101.0,5.0,0.0
573.0,797.5977142857142,195.0,2.0,0.0
1696.0,797.5977142857142,144.0,3.0,0.0
6247.0,628.0,69.0,1.0,0.0
1884.0,485.0,135.0,2.0,0.0
5897.0,797.5977142857142,63.0,3.0,0.0
527.0,640.0,215.0,5.0,1.0
574.0,1100.0,130.0,7.0,1.0
2516.0,797.5977142857142,87.0,3.0,1.0
702.0,705.0,265.0,4.0,0.0
6358.0,360.0,140.0,3.0,0.0
6555.0,494.0,57.0,4.0,1.0
549.0,810.0,325.0,2.0,0.0
1016.0,465.0,113.0,4.0,0.0
2208.0,380.0,157.0,2.0,0.0
65.0,1147.0,279.0,3.0,1.0
180.0,1220.0,91.0,1.0,1.0
1203.0,797.5977142857142,170.0,7.0,1.0
825.0,950.0,70.0,3.0,1.0
3309.0,420.0,60.0,3.0,1.0
4047.0,797.5977142857142,115.0,4.0,0.0
2678.0,797.5977142857142,129.0,1.0,0.0
3842.0,1029.0,91.0,1.0,1.0
1406.0,797.5977142857142,261.0,2.0,1.0
4747.0,877.0,69.0,3.0,0.0
1509.0,780.0,165.0,4.0,0.0
781.0,495.0,75.0,4.0,1.0
100.0,460.0,185.0,2.0,1.0
16.0,797.5977142857142,116.0,5.0,0.0
5900.0,1052.0,86.0,4.0,0.0
4033.0,1300.0,129.0,3.0,1.0
2066.0,797.5977142857142,202.0,5.0,1.0
3603.0,1275.0,100.0,2.0,1.0
600.0,797.5977142857142,142.0,1.0,0.0
4845.0,819.0,155.0,1.0,0.0
128.0,797.5977142857142,196.0,3.0,1.0
1800.0,740.0,135.0,3.0,1.0
579.0,797.5977142857142,170.0,3.0,0.0
296.0,797.5977142857142,180.0,2.0,0.0
16.0,680.0,70.0,5.0,1.0
1186.0,772.0,78.0,7.0,0.0
470.0,1260.0,109.0,1.0,1.0
1626.0,375.0,100.0,2.0,1.0
3988.0,797.5977142857142,95.0,4.0,0.0
307.0,797.5977142857142,134.0,3.0,1.0
2540.0,797.5977142857142,135.0,2.0,0.0
236.0,950.0,185.0,1.0,1.0
6514.0,776.0,149.0,4.0,0.0
1222.0,1020.0,219.0,5.0,0.0
374.0,797.5977142857142,32.0,3.0,0.0
6.0,535.0,110.0,2.0,0.0
1511.0,1085.0,86.0,4.0,0.0
1725.0,1175.0,145.0,6.0,0.0
1943.0,797.5977142857142,155.0,7.0,0.0
157.0,797.5977142857142,175.0,5.0,1.0
4321.0,865.0,135.0,7.0,0.0
3232.0,450.0,70.0,2.0,0.0
2704.0,797.5977142857142,104.0,7.0,0.0
3754.0,797.5977142857142,135.0,4.0,0.0
5541.0,797.5977142857142,68.0,4.0,0.0
444.0,435.0,165.0,5.0,0.0
6669.0,797.5977142857142,53.0,1.0,0.0
12.0,720.0,169.0,7.0,1.0
3619.0,990.0,85.0,2.0,0.0
1557.0,955.0,169.0,4.0,1.0
28.0,750.0,97.0,2.0,1.0
724.0,797.5977142857142,255.0,4.0,1.0
3658.0,440.0,65.0,4.0,0.0
5565.0,797.5977142857142,89.0,7.0,0.0
3959.0,635.0,110.0,7.0,0.0
7241.0,512.0,70.0,3.0,0.0
6466.0,585.0,135.0,1.0,1.0
1760.0,975.0,70.0,2.0,0.0
1006.0,1180.0,70.0,7.0,1.0
899.0,660.0,90.0,5.0,0.0
6580.0,851.0,98.0,5.0,1.0
3529.0,925.0,135.0,1.0,0.0
3070.0,790.0,45.0,6.0,1.0
3954.0,1315.0,60.0,6.0,0.0
1125.0,570.0,168.0,7.0,1.0
2833.0,797.5977142857142,309.0,2.0,1.0
940.0,635.0,85.0,4.0,0.0
1598.0,797.5977142857142,204.0,2.0,0.0
1171.0,1046.0,127.0,3.0,1.0
5513.0,714.0,131.0,3.0,1.0
948.0,1189.0,97.0,4.0,0.0
1158.0,990.0,70.0,3.0,1.0
1827.0,797.5977142857142,308.0,6.0,0.0
285.0,1265.0,118.0,3.0,0.0
866.0,797.5977142857142,70.0,4.0,1.0
1692.0,1225.0,177.0,5.0,1.0
379.0,769.0,61.0,5.0,1.0
856.0,1201.0,94.0,6.0,0.0
1889.0,360.0,103.0,1.0,0.0
544.0,966.0,37.0,6.0,1.0
3943.0,680.0,55.0,7.0,0.0
2925.0,797.5977142857142,188.0,1.0,1.0
738.0,675.0,229.0,6.0,0.0
4371.0,797.5977142857142,95.0,4.0,0.0
5976.0,797.5977142857142,72.0,3.0,0.0
2781.0,797.5977142857142,145.0,4.0,0.0
2737.0,825.0,138.0,6.0,0.0
793.0,797.5977142857142,102.0,4.0,0.0
4631.0,570.0,75.0,7.0,0.0
317.0,797.5977142857142,126.0,5.0,0.0
4269.0,1050.0,134.0,3.0,0.0
4229.0,935.0,100.0,7.0,1.0
467.0,600.0,130.0,5.0,0.0
116.0,807.0,96.0,7.0,0.0
2472.0,797.5977142857142,135.0,6.0,0.0
412.0,797.5977142857142,201.0,5.0,0.0
7130.0,400.0,150.0,7.0,1.0
1498.0,797.5977142857142,177.0,2.0,0.0
897.0,1019.0,135.0,7.0,0.0
3401.0,797.5977142857142,130.0,3.0,1.0
341.0,577.0,49.0,5.0,0.0
61.0,616.0,62.0,6.0,0.0
2578.0,1015.0,80.0,7.0,0.0
5451.0,1185.0,75.0,6.0,0.0
4541.0,797.5977142857142,110.0,2.0,0.0
2643.0,460.0,80.0,1.0,1.0
1372.0,797.5977142857142,125.0,4.0,0.0
2276.0,797.5977142857142,136.0,4.0,1.0
269.0,1210.0,160.0,1.0,1.0
1095.0,940.0,98.0,2.0,0.0
6679.0,797.5977142857142,131.0,5.0,1.0
3226.0,1200.0,80.0,4.0,0.0
1102.0,569.0,150.0,3.0,0.0
340.0,780.0,80.0,3.0,1.0
346.0,797.5977142857142,125.0,4.0,0.0
5592.0,595.0,73.0,3.0,0.0
1101.0,797.5977142857142,70.0,4.0,1.0
7765.0,660.0,60.0,6.0,0.0
2810.0,460.0,105.0,4.0,0.0
343.0,1195.0,170.0,4.0,1.0
108.0,1035.0,90.0,6.0,1.0
1636.0,785.0,105.0,3.0,0.0
1431.0,695.0,150.0,6.0,1.0
821.0,1050.0,85.0,1.0,1.0
6445.0,920.0,87.0,7.0,0.0
196.0,1135.0,37.0,4.0,0.0
350.0,797.5977142857142,116.0,4.0,0.0
174.0,1127.0,119.0,4.0,0.0
857.0,1068.0,92.0,7.0,1.0
65.0,1178.0,117.0,7.0,0.0
1480.0,435.0,269.0,7.0,0.0
100.0,797.5977142857142,89.0,1.0,0.0
1791.0,635.0,175.0,2.0,1.0
6586.0,797.5977142857142,89.0,7.0,1.0
1893.0,690.0,95.0,6.0,1.0
1899.0,1085.0,192.0,7.0,0.0
2237.0,800.0,117.0,1.0,1.0
1002.0,1425.0,260.0,3.0,1.0
1704.0,1265.0,81.0,3.0,0.0
188.0,884.0,44.0,7.0,1.0
611.0,950.0,162.0,4.0,0.0
4078.0,855.0,79.0,4.0,0.0
1091.0,455.0,70.0,2.0,0.0
693.0,1143.0,165.0,3.0,1.0
1134.0,797.5977142857142,85.0,3.0,1.0
1310.0,405.0,70.0,3.0,0.0
2382.0,1160.0,110.0,3.0,0.0
494.0,797.5977142857142,65.0,2.0,1.0
763.0,797.5977142857142,149.0,3.0,1.0
1399.0,1170.0,73.0,7.0,1.0
785.0,1060.0,255.0,6.0,0.0
3859.0,797.5977142857142,155.0,2.0,0.0
4376.0,797.5977142857142,99.0,4.0,1.0
2153.0,797.5977142857142,85.0,5.0,1.0
140.0,545.0,113.0,4.0,1.0
252.0,797.5977142857142,185.0,3.0,0.0
1002.0,480.0,32.0,6.0,0.0
875.0,797.5977142857142,160.0,3.0,1.0
1223.0,797.5977142857142,65.0,5.0,0.0
6548.0,797.5977142857142,75.0,5.0,1.0
7104.0,1314.0,81.0,7.0,1.0
4269.0,745.0,75.0,3.0,0.0
362.0,618.0,98.0,1.0,0.0
6761.0,407.0,39.0,5.0,0.0
2720.0,360.0,95.0,4.0,0.0
4828.0,850.0,183.0,4.0,1.0
6617.0,505.0,63.0,5.0,0.0
1748.0,1125.0,145.0,6.0,1.0
1204.0,1085.0,133.0,7.0,1.0
383.0,460.0,268.0,3.0,0.0
1845.0,600.0,190.0,5.0,0.0
2238.0,797.5977142857142,185.0,6.0,1.0
5316.0,797.5977142857142,44.0,7.0,0.0
5908.0,797.5977142857142,96.0,5.0,1.0
3955.0,430.0,60.0,5.0,0.0
5257.0,330.0,67.0,5.0,0.0
1886.0,735.0,165.0,7.0,0.0
593.0,1277.0,145.0,5.0,0.0
186.0,1260.0,300.0,5.0,0.0
4524.0,1050.0,83.0,1.0,0.0
2260.0,465.0,129.0,7.0,1.0
253.0,1144.0,161.0,3.0,0.0
2706.0,797.5977142857142,125.0,3.0,1.0
75.0,797.5977142857142,110.0,1.0,0.0
1993.0,1180.0,170.0,2.0,1.0
4832.0,797.5977142857142,103.0,1.0,0.0
6976.0,401.0,82.0,4.0,1.0
43.0,797.5977142857142,340.0,4.0,0.0
1841.0,420.0,90.0,2.0,0.0
4782.0,1220.0,90.0,7.0,1.0
7119.0,738.0,92.0,6.0,1.0
3725.0,460.0,77.0,4.0,0.0
4464.0,797.5977142857142,65.0,4.0,0.0
3079.0,1185.0,45.0,7.0,1.0
324.0,390.0,135.0,2.0,1.0
2629.0,1005.0,87.0,4.0,1.0
64.0,842.0,46.0,7.0,1.0
4634.0,797.5977142857142,110.0,5.0,1.0
5976.0,872.0,94.0,2.0,1.0
5077.0,613.0,80.0,5.0,1.0
2615.0,797.5977142857142,85.0,5.0,0.0
1210.0,390.0,185.0,1.0,0.0
2987.0,1145.0,260.0,4.0,1.0
4162.0,765.0,115.0,3.0,0.0
2408.0,516.0,119.0,4.0,0.0
194.0,797.5977142857142,335.0,4.0,1.0
6603.0,430.0,85.0,5.0,0.0
377.0,797.5977142857142,98.0,3.0,0.0
7237.0,790.0,72.0,3.0,0.0
5532.0,465.0,101.0,4.0,0.0
2002.0,1130.0,148.0,3.0,1.0
3588.0,745.0,255.0,1.0,1.0
3135.0,1195.0,75.0,3.0,1.0
1290.0,797.5977142857142,50.0,4.0,0.0
2924.0,797.5977142857142,205.0,6.0,0.0
2986.0,797.5977142857142,133.0,5.0,0.0
159.0,797.5977142857142,127.0,1.0,0.0
686.0,1043.0,117.0,3.0,0.0
2668.0,850.0,157.0,1.0,0.0
4105.0,797.5977142857142,140.0,1.0,0.0
794.0,797.5977142857142,143.0,1.0,0.0
9.0,797.5977142857142,147.0,3.0,1.0
4236.0,455.0,120.0,3.0,0.0
2584.0,480.0,202.0,5.0,1.0
1103.0,400.0,334.0,5.0,1.0
7250.0,776.0,176.0,1.0,1.0
3415.0,797.5977142857142,155.0,2.0,1.0
378.0,1091.0,169.0,6.0,1.0
2927.0,385.0,72.0,5.0,0.0
2855.0,785.0,120.0,3.0,1.0
6390.0,477.0,112.0,3.0,1.0
256.0,360.0,98.0,6.0,0.0
907.0,797.5977142857142,65.0,4.0,1.0
2037.0,797.5977142857142,135.0,4.0,0.0
1484.0,1065.0,124.0,1.0,0.0
1235.0,365.0,125.0,3.0,0.0
121.0,797.5977142857142,166.0,2.0,1.0
3959.0,345.0,65.0,6.0,0.0
2978.0,545.0,125.0,2.0,1.0
18.0,1380.0,329.0,1.0,1.0
5586.0,765.0,80.0,4.0,1.0
1515.0,890.0,101.0,6.0,1.0
6280.0,797.5977142857142,188.0,1.0,1.0
2629.0,870.0,75.0,3.0,0.0
270.0,975.0,65.0,3.0,1.0
820.0,765.0,131.0,3.0,1.0
49.0,660.0,71.0,5.0,0.0
6881.0,797.5977142857142,176.0,2.0,1.0
5413.0,400.0,143.0,3.0,0.0
1020.0,710.0,80.0,2.0,0.0
1772.0,425.0,64.0,6.0,0.0
7306.0,535.0,148.0,6.0,1.0
2875.0,797.5977142857142,165.0,2.0,0.0
656.0,797.5977142857142,80.0,1.0,0.0
69.0,797.5977142857142,155.0,7.0,0.0
6319.0,430.0,160.0,5.0,0.0
6900.0,588.0,116.0,1.0,0.0
6933.0,797.5977142857142,71.0,5.0,0.0
2615.0,690.0,100.0,5.0,0.0
240.0,1189.0,106.0,5.0,0.0
2287.0,797.5977142857142,85.0,5.0,0.0
133.0,1155.0,410.0,4.0,0.0
375.0,450.0,70.0,2.0,1.0
1003.0,1135.0,70.0,7.0,1.0
2707.0,797.5977142857142,85.0,2.0,0.0
6395.0,905.0,91.0,2.0,1.0
779.0,1124.0,121.0,4.0,0.0
1022.0,885.0,180.0,3.0,1.0
1534.0,515.0,120.0,7.0,1.0
964.0,1015.0,170.0,2.0,1.0
1805.0,780.0,245.0,7.0,1.0
1646.0,797.5977142857142,155.0,3.0,0.0
7097.0,797.5977142857142,80.0,1.0,0.0
2826.0,880.0,105.0,6.0,1.0
2072.0,375.0,197.0,6.0,1.0
3044.0,1119.0,91.0,1.0,0.0
2308.0,797.5977142857142,240.0,6.0,1.0
3404.0,797.5977142857142,60.0,4.0,1.0
4531.0,797.5977142857142,105.0,3.0,1.0
1920.0,797.5977142857142,120.0,3.0,0.0
2866.0,797.5977142857142,137.0,3.0,0.0
26.0,940.0,325.0,2.0,1.0
1415.0,990.0,170.0,7.0,0.0
630.0,360.0,92.0,1.0,0.0
6681.0,1040.0,56.0,2.0,0.0
425.0,940.0,270.0,6.0,1.0
2756.0,685.0,155.0,1.0,0.0
889.0,910.0,205.0,4.0,1.0
416.0,390.0,140.0,4.0,0.0
2586.0,1060.0,144.0,4.0,0.0
1004.0,797.5977142857142,32.0,5.0,0.0
1008.0,797.5977142857142,134.0,6.0,0.0
1327.0,1060.0,92.0,4.0,0.0
5546.0,907.0,67.0,1.0,0.0
903.0,850.0,112.0,6.0,1.0
4696.0,714.0,66.0,4.0,0.0
3945.0,1240.0,90.0,3.0,1.0
4219.0,1170.0,79.0,5.0,1.0
420.0,629.0,174.0,2.0,0.0
140.0,797.5977142857142,92.0,5.0,1.0
2918.0,1070.0,95.0,6.0,1.0
2898.0,480.0,65.0,3.0,1.0
2516.0,797.5977142857142,236.0,5.0,0.0
522.0,390.0,345.0,5.0,0.0
2850.0,1155.0,70.0,1.0,0.0
6961.0,797.5977142857142,92.0,5.0,1.0
3951.0,797.5977142857142,100.0,3.0,1.0
3748.0,797.5977142857142,75.0,6.0,0.0
1546.0,797.5977142857142,165.0,3.0,0.0
1996.0,797.5977142857142,238.0,4.0,0.0
1874.0,1145.0,108.0,1.0,0.0
1135.0,1189.0,151.0,2.0,0.0
2459.0,1129.0,153.0,7.0,1.0
7103.0,797.5977142857142,109.0,7.0,0.0
275.0,797.5977142857142,98.0,5.0,0.0
2780.0,797.5977142857142,60.0,6.0,1.0
1038.0,797.5977142857142,100.0,7.0,1.0
6664.0,797.5977142857142,123.0,2.0,0.0
4267.0,797.5977142857142,70.0,2.0,0.0
3864.0,797.5977142857142,72.0,7.0,1.0
1370.0,815.0,245.0,3.0,1.0
1023.0,797.5977142857142,105.0,2.0,0.0
6865.0,763.0,44.0,6.0,0.0
2543.0,1015.0,94.0,6.0,0.0
55.0,460.0,71.0,4.0,0.0
1881.0,940.0,215.0,3.0,0.0
1266.0,1310.0,95.0,1.0,0.0
2380.0,780.0,121.0,5.0,0.0
4244.0,540.0,80.0,1.0,0.0
943.0,797.5977142857142,85.0,1.0,0.0
53.0,797.5977142857142,190.0,2.0,0.0
4086.0,865.0,110.0,4.0,0.0
5267.0,797.5977142857142,62.0,3.0,1.0
90.0,797.5977142857142,261.0,6.0,0.0
874.0,797.5977142857142,245.0,3.0,1.0
2493.0,797.5977142857142,112.0,5.0,1.0
2631.0,375.0,115.0,1.0,0.0
604.0,1170.0,155.0,3.0,1.0
2922.0,1195.0,153.0,2.0,1.0
4208.0,797.5977142857142,117.0,2.0,0.0
4562.0,985.0,96.0,4.0,1.0
2307.0,1145.0,108.0,2.0,1.0
